x,y,z
0.48772796988487244,0.5838173031806946,-0.04612719267606735
0.48728156089782715,0.5170688033103943,-0.08069834113121033
0.48613378405570984,0.5390026569366455,-0.044017866253852844
0.46970224380493164,0.45416346192359924,-0.05839996412396431
0.4862464964389801,0.4964959919452667,-0.08497120440006256
0.4840988516807556,0.4704103171825409,-0.07801485806703568
0.47842884063720703,0.41046953201293945,-0.034844301640987396
0.3738265931606293,0.4233286380767822,0.020450400188565254
0.47576481103897095,0.37335920333862305,-0.022927051410079002
0.474582701921463,0.34909600019454956,-0.024421069771051407
0.46812084317207336,0.25662779808044434,-0.0007683425210416317
0.48798510432243347,0.5931296944618225,-0.0444825254380703
0.48800525069236755,0.5995602607727051,-0.03971527889370918
0.4877455234527588,0.6017440557479858,-0.033261749893426895
0.4884983003139496,0.60533207654953,-0.032467301934957504
0.48898670077323914,0.6117724180221558,-0.035660259425640106
0.4894319772720337,0.6206719279289246,-0.03966609761118889
0.489941269159317,0.6316367983818054,-0.03894028067588806
0.49073487520217896,0.6564604043960571,-0.02622399479150772
0.48716557025909424,0.5280774235725403,-0.0734490379691124
0.47243767976760864,0.5285431146621704,-0.053729407489299774
0.3091834783554077,0.36649176478385925,0.09307519346475601
0.41572311520576477,0.4322403073310852,0.007000741548836231
0.40135422348976135,0.43575483560562134,0.007017937954515219
0.38725000619888306,0.43698322772979736,0.01023146789520979
0.3679361045360565,0.4322720766067505,0.021762898191809654
0.42772188782691956,0.425688773393631,0.009102866984903812
0.39557304978370667,0.39800286293029785,0.0011900711106136441
0.4096144139766693,0.395690381526947,0.0029042710084468126
0.38237398862838745,0.40241631865501404,0.004898039624094963
0.37320512533187866,0.4085467755794525,0.010641178116202354
0.35508009791374207,0.4460020959377289,0.02793670818209648
0.43471452593803406,0.7036598920822144,-0.013207528740167618
0.3685031831264496,0.42142003774642944,0.024905838072299957
0.3056381940841675,0.44903701543807983,0.09347608685493469
0.33629900217056274,0.4382944405078888,0.04292168840765953
0.40910306572914124,0.5119248628616333,-0.01230562198907137
0.4693066477775574,0.5826990008354187,-0.04492279142141342
0.47240734100341797,0.6008943915367126,-0.038318537175655365
0.4504651129245758,0.5908175110816956,-0.03738027811050415
0.4381861686706543,0.600835919380188,-0.027584724128246307
0.4584999978542328,0.6037740111351013,-0.033309146761894226
0.4474010765552521,0.6074681282043457,-0.024011066183447838
0.420678049325943,0.6337924003601074,-0.008957099169492722
0.4745078980922699,0.5180557370185852,-0.07979313284158707
0.47181230783462524,0.49835753440856934,-0.08372575789690018
0.34660983085632324,0.3938954174518585,0.014281826093792915
0.4361172914505005,0.4602077603340149,-0.011042480356991291
0.43778592348098755,0.5175280570983887,-0.043687812983989716
0.4361928105354309,0.5073508620262146,-0.03863723576068878
0.36348190903663635,0.5166018605232239,0.0038027120754122734
0.4707939326763153,0.474139004945755,-0.07397914677858353
0.3826279938220978,0.36954671144485474,-0.009767488576471806
0.36166122555732727,0.3790944814682007,0.000367801112588495
0.3240012526512146,0.3293459713459015,0.06572099030017853
0.447182297706604,0.3733297884464264,-0.01948085054755211
0.4228646755218506,0.397047758102417,0.008276714943349361
0.40771225094795227,0.6176080703735352,-0.004509582184255123
0.3232342004776001,0.6364267468452454,0.1223682388663292
0.44899803400039673,0.5273256301879883,-0.03766292706131935
0.4617806077003479,0.531969428062439,-0.039797063916921616
0.4249665141105652,0.6147294044494629,-0.005489274859428406
0.43124619126319885,0.6122835874557495,-0.008962408639490604
0.35172513127326965,0.36797261238098145,0.008800942450761795
0.43726757168769836,0.5262126922607422,-0.03577880188822746
0.4109523296356201,0.36606067419052124,-0.01629137434065342
0.4069330394268036,0.3503371477127075,-0.018301909789443016
0.3839810788631439,0.2754381597042084,0.01354162860661745
0.3381848931312561,0.34680724143981934,0.03358675166964531
0.39666861295700073,0.30990350246429443,-0.00288210017606616
0.3359329104423523,0.38695138692855835,0.0278055127710104
0.3225971460342407,0.37704986333847046,0.05876610055565834
0.47072890400886536,0.5937872529029846,-0.04340941831469536
0.45522964000701904,0.5991368293762207,-0.036108825355768204
0.44305697083473206,0.6045851111412048,-0.027181476354599
0.4529435634613037,0.5302802920341492,-0.03506309166550636
0.42833465337753296,0.6136452555656433,-0.0073081315495073795
0.43537673354148865,0.6146494746208191,-0.016898909583687782
0.43245744705200195,0.6114070415496826,-0.009494285099208355
0.45765501260757446,0.5200176239013672,-0.05838911607861519
0.449634313583374,0.6059212684631348,-0.021546347066760063
0.460926353931427,0.6040163040161133,-0.027428461238741875
0.47393685579299927,0.6028178930282593,-0.032146915793418884
0.47151291370391846,0.6577332019805908,-0.026594918221235275
0.4724424481391907,0.6323146820068359,-0.03881348296999931
0.4728693962097168,0.6206696033477783,-0.0393465980887413
0.4732727110385895,0.6120555400848389,-0.03470012545585632
0.4738587439060211,0.6065558195114136,-0.03158412501215935
0.44852179288864136,0.6094532012939453,-0.021399911493062973
0.44682037830352783,0.6113499402999878,-0.024400928989052773
0.4443635940551758,0.61627596616745,-0.027384834364056587
0.44192126393318176,0.6233832240104675,-0.02546435408294201
0.4240116775035858,0.5808461904525757,-0.022437170147895813
0.30426734685897827,0.5405997633934021,0.14999735355377197
0.4866529405117035,0.5325255990028381,-0.05423703044652939
0.4409538209438324,0.611050009727478,-0.014578624628484249
0.4384750723838806,0.6117973923683167,-0.01646353118121624
0.46736615896224976,0.5404754877090454,-0.040942154824733734
0.44300106167793274,0.5378534197807312,-0.025155479088425636
0.4646746814250946,0.5363421440124512,-0.0406770296394825
0.42119479179382324,0.4736405909061432,-0.007347561419010162
0.3977466821670532,0.48933494091033936,-0.005102624651044607
0.4338323771953583,0.5164430141448975,-0.030467195436358452
0.34762394428253174,0.29840368032455444,0.037273112684488297
0.36166805028915405,0.32391828298568726,0.013839184306561947
0.37590211629867554,0.35458821058273315,-0.005463659297674894
0.4341072738170624,0.6439918279647827,-0.01673717051744461
0.4410395622253418,0.3488163650035858,-0.0242209080606699
0.4318639636039734,0.30347901582717896,-0.011762089096009731
0.42281216382980347,0.26274552941322327,0.0008176902774721384
0.3751088082790375,0.4363689720630646,0.016126764938235283
0.33865660429000854,0.46187323331832886,0.03517189994454384
0.4351455271244049,0.419757217168808,0.011812146753072739
0.3544619381427765,0.41455069184303284,0.02249176986515522
0.4460063874721527,0.44595837593078613,-0.01579306833446026
0.4474933445453644,0.5091742277145386,-0.057826053351163864
0.32193613052368164,0.47877979278564453,0.04980766028165817
0.3506070077419281,0.4722043573856354,0.021369824185967445
0.37081265449523926,0.4754777252674103,0.008342254906892776
0.3990733027458191,0.46873748302459717,0.0025948286056518555
0.41957834362983704,0.45808976888656616,0.0009292310569435358
0.43465402722358704,0.44682577252388,-0.0019819438457489014
0.4645988345146179,0.4172596037387848,-0.02968626469373703
0.3261561393737793,0.5185173749923706,0.043627116829156876
0.3401821255683899,0.4140673279762268,0.029410243034362793
0.47952553629875183,0.5278720855712891,-0.07290016114711761
0.43872225284576416,0.4784413278102875,-0.01779283583164215
0.29889121651649475,0.4526423215866089,0.14389178156852722
0.44559720158576965,0.43470022082328796,-0.0031003602780401707
0.43229153752326965,0.5185065269470215,-0.015059011057019234
0.3633910119533539,0.42433449625968933,0.027242954820394516
0.44592490792274475,0.49681800603866577,-0.051556650549173355
0.3104461431503296,0.5880520343780518,0.1401267945766449
0.43422168493270874,0.41308721899986267,0.016034260392189026
0.45806682109832764,0.48331692814826965,-0.06560011953115463
0.3611699044704437,0.6718961000442505,0.0426873043179512
0.3611679971218109,0.6994444727897644,0.06754004955291748
0.3084764778614044,0.5313214063644409,0.09668246656656265
0.34056735038757324,0.6483160853385925,0.061897967010736465
0.3135153651237488,0.4097764492034912,0.08063358068466187
0.43092983961105347,0.7291685342788696,-0.006156741175800562
0.48061254620552063,0.5323058366775513,-0.05331280454993248
0.42603039741516113,0.49461981654167175,-0.013437026180326939
0.3223184049129486,0.44461098313331604,0.057486895471811295
0.3885148763656616,0.42470917105674744,0.012318341992795467
0.40095973014831543,0.4243999123573303,0.009107991121709347
0.43203291296958923,0.6192485690116882,-0.014723735861480236
0.3295060694217682,0.5585429072380066,0.04639839380979538
0.4612492620944977,0.7564122676849365,-0.0027843760326504707
0.40966323018074036,0.737352192401886,0.026969220489263535
0.38686347007751465,0.7223466634750366,0.044696953147649765
0.47125044465065,0.30066221952438354,-0.013084216974675655
0.49530506134033203,0.7555578351020813,-0.005781101528555155
0.4128325581550598,0.4218509793281555,0.009156989865005016
