x,y,z
0.45230481028556824,0.5728576183319092,-0.04380977153778076
0.45134496688842773,0.5031396746635437,-0.08124420046806335
0.45092111825942993,0.5237933397293091,-0.04386528581380844
0.43917468190193176,0.4331611394882202,-0.06152338162064552
0.45139947533607483,0.4817178547382355,-0.0858786404132843
0.45149099826812744,0.45341968536376953,-0.07962623983621597
0.45195189118385315,0.38333994150161743,-0.03968936204910278
0.34732913970947266,0.37950336933135986,0.011616075411438942
0.45245829224586487,0.32455599308013916,-0.02955569513142109
0.45285508036613464,0.29497867822647095,-0.032106246799230576
0.4543393850326538,0.2057344615459442,-0.01623692363500595
0.4522765576839447,0.5822355151176453,-0.04254356026649475
0.4522605240345001,0.5893547534942627,-0.03813741356134415
0.45224833488464355,0.592475175857544,-0.03200259804725647
0.4557437300682068,0.6601647138595581,-0.0107817267999053
0.45592403411865234,0.6710927486419678,-0.012604737654328346
0.45597729086875916,0.6828087568283081,-0.013952376320958138
0.4558590054512024,0.6931788921356201,-0.007769706193357706
0.45502421259880066,0.6977171301841736,0.008777045644819736
0.4511767029762268,0.5139031410217285,-0.07401476055383682
0.43731212615966797,0.5120881795883179,-0.05440719053149223
0.289014607667923,0.3030232787132263,0.07998253405094147
0.39008429646492004,0.39927777647972107,-0.0024641340132802725
0.37503015995025635,0.40141773223876953,-0.001977815991267562
0.36063599586486816,0.4001064896583557,0.001655906205996871
0.3421908915042877,0.387148380279541,0.013650335371494293
0.40274953842163086,0.39268115162849426,-0.00022969233395997435
0.36757320165634155,0.33632993698120117,-0.007665580604225397
0.3847256600856781,0.3374819755554199,-0.00688743032515049
0.3523092567920685,0.34123748540878296,-0.0031571602448821068
0.34260377287864685,0.35067319869995117,0.002501988084986806
0.3298749625682831,0.40243861079216003,0.020360630005598068
0.3995904326438904,0.69627845287323,0.01957579515874386
0.3419927954673767,0.3731955289840698,0.01644541695713997
0.2835761308670044,0.3916558027267456,0.08395979553461075
0.31235915422439575,0.386798620223999,0.03504566848278046
0.38022202253341675,0.4857454299926758,-0.01563255488872528
0.4331756830215454,0.571065366268158,-0.04201512783765793
0.4375266432762146,0.5904837250709534,-0.03651486709713936
0.4155940115451813,0.5801816582679749,-0.03424942120909691
0.4067910313606262,0.5916781425476074,-0.022624900564551353
0.4257305860519409,0.5947262644767761,-0.030855387449264526
0.4176681339740753,0.6005964279174805,-0.02030908316373825
0.38892704248428345,0.6348265409469604,0.0072640846483409405
0.4390102028846741,0.5027689933776855,-0.08022162318229675
0.43732336163520813,0.4822772443294525,-0.08444567769765854
0.3199918866157532,0.33044350147247314,0.007608032785356045
0.40807393193244934,0.43167799711227417,-0.017023669555783272
0.4057599604129791,0.49638456106185913,-0.046023137867450714
0.4046876132488251,0.4852955937385559,-0.04172490909695625
0.3380330801010132,0.4843134880065918,-0.000620639999397099
0.43823641538619995,0.4558184742927551,-0.07571427524089813
0.35246360301971436,0.30335283279418945,-0.015737177804112434
0.3330940902233124,0.31298521161079407,-0.005019043572247028
0.30324700474739075,0.26546335220336914,0.052526507526636124
0.41897648572921753,0.31866979598999023,-0.02652706950902939
0.39993005990982056,0.3456187844276428,-0.002374849282205105
0.38078010082244873,0.6094862222671509,0.007039482705295086
0.3063981831073761,0.5825186967849731,0.12195876240730286
0.4165496826171875,0.507412850856781,-0.03977307304739952
0.4280073642730713,0.5144468545913696,-0.040603335946798325
0.39628228545188904,0.6180692911148071,0.003897031070664525
0.404533714056015,0.617914617061615,-8.301818888867274e-05
0.32439693808555603,0.300171822309494,0.0021278702188283205
0.40585464239120483,0.5057393908500671,-0.03780534118413925
0.3801703453063965,0.30279940366744995,-0.023272452875971794
0.3770623505115509,0.286355197429657,-0.026192259043455124
0.3645303547382355,0.21582648158073425,-0.0011426626006141305
0.3137185573577881,0.2833141088485718,0.023611949756741524
0.3720933198928833,0.25167447328567505,-0.014964938163757324
0.3108075261116028,0.3218953609466553,0.02035416290163994
0.2998221218585968,0.31414729356765747,0.04827309027314186
0.4350247383117676,0.5824156999588013,-0.04095747694373131
0.4209412634372711,0.5893059968948364,-0.03318202123045921
0.411994606256485,0.5964263081550598,-0.022902771830558777
0.4201198220252991,0.511422872543335,-0.03656458109617233
0.4003630578517914,0.6188697814941406,0.0016980820801109076
0.40444713830947876,0.6354213953018188,-0.0022453649435192347
0.40694403648376465,0.6158400177955627,-0.00026607303880155087
0.42353782057762146,0.5010003447532654,-0.05992894247174263
0.42131197452545166,0.5990217328071594,-0.018302155658602715
0.4292956590652466,0.5950295329093933,-0.025657152757048607
0.43982917070388794,0.5930712819099426,-0.030802199617028236
0.43279731273651123,0.6948392391204834,0.007563992403447628
0.4336501657962799,0.6895310878753662,-0.008538241498172283
0.4355466961860657,0.6794800162315369,-0.012941443361341953
0.4380311071872711,0.6674491167068481,-0.011649787425994873
0.44020625948905945,0.6581428050994873,-0.009968030266463757
0.41930660605430603,0.6424750685691833,-0.004028762225061655
0.415753573179245,0.6457611322402954,-0.005339342635124922
0.41016167402267456,0.650653600692749,-0.006842232309281826
0.40537816286087036,0.6545518636703491,-0.004519687965512276
0.39480313658714294,0.5670151114463806,-0.019001061096787453
0.28663763403892517,0.479613721370697,0.1425873339176178
0.4509719908237457,0.5177294611930847,-0.05487988889217377
0.413980633020401,0.6329022645950317,-0.001049004145897925
0.4091954231262207,0.6344545483589172,-0.002004396403208375
0.4325084984302521,0.5242125391960144,-0.04027070477604866
0.4107974171638489,0.5188669562339783,-0.02641073428094387
0.43025529384613037,0.5195841193199158,-0.04096172749996185
0.3930622935295105,0.44448867440223694,-0.013086177408695221
0.3700827360153198,0.459209680557251,-0.0098592983558774
0.4027487635612488,0.4948866367340088,-0.033467136323451996
0.32630616426467896,0.23539012670516968,0.02345876395702362
0.3358789086341858,0.2613424062728882,0.0029138089157640934
0.3463478982448578,0.28742656111717224,-0.013500510714948177
0.3985075056552887,0.655549168586731,0.005323035642504692
0.4140140414237976,0.29088079929351807,-0.03175683319568634
0.4103250503540039,0.25130602717399597,-0.024465207010507584
0.40569931268692017,0.20736649632453918,-0.014595041051506996
0.3487969636917114,0.3954910933971405,0.007803419139236212
0.31358852982521057,0.4178165793418884,0.027511799708008766
0.4111083745956421,0.3862292766571045,0.0020436281338334084
0.3280186057090759,0.3598301410675049,0.015008791349828243
0.4183524250984192,0.4176033139228821,-0.02151552215218544
0.4141535758972168,0.4884667694568634,-0.05986534059047699
0.297821581363678,0.4317193627357483,0.04257441312074661
0.3242376148700714,0.43289846181869507,0.014248153194785118
0.3436906933784485,0.440173864364624,0.0014582311268895864
0.3721047043800354,0.43631261587142944,-0.003624577773734927
0.39234459400177,0.4267688989639282,-0.0056991721503436565
0.4075895845890045,0.41618239879608154,-0.008935940451920033
0.43812116980552673,0.38886988162994385,-0.03492749109864235
0.3022701144218445,0.4757169485092163,0.03791012987494469
0.31520384550094604,0.3561709523200989,0.021685371175408363
0.4436672329902649,0.5131323933601379,-0.07325930148363113
0.40931662917137146,0.452252596616745,-0.02369317039847374
0.2793431878089905,0.38950929045677185,0.13232620060443878
0.4190993010997772,0.4042097330093384,-0.010667853988707066
0.4018133282661438,0.4961095154285431,-0.018873777240514755
0.3365865647792816,0.3740784525871277,0.019341139122843742
0.41368579864501953,0.47476518154144287,-0.054312944412231445
0.2920938730239868,0.5287110805511475,0.135999858379364
0.4112795889377594,0.37778139114379883,0.005602819845080376
0.4255985617637634,0.4630763530731201,-0.0677301362156868
0.34065693616867065,0.6383641958236694,0.055999111384153366
0.3390584886074066,0.6599418520927429,0.0789942741394043
0.28587794303894043,0.47908109426498413,0.09000474959611893
0.3238159418106079,0.6084100008010864,0.06830622255802155
0.2911059558391571,0.35005801916122437,0.07022988796234131
0.3952881097793579,0.7152632474899292,0.027581343427300453
0.44517746567726135,0.517041027545929,-0.05400872975587845
0.3967092037200928,0.46820953488349915,-0.01873749867081642
0.2989671230316162,0.3908001780509949,0.04900446534156799
0.36185982823371887,0.38829177618026733,0.003086986718699336
0.37484586238861084,0.3905748128890991,-0.0003448953211773187
0.3997581899166107,0.6357583403587341,-0.0006433053640648723
0.30765557289123535,0.5167757868766785,0.042936552315950394
0.42028674483299255,0.7482373714447021,0.033045172691345215
0.37576204538345337,0.7115841507911682,0.053001079708337784
0.3580789268016815,0.6893783807754517,0.06408041715621948
0.45378023386001587,0.2525903880596161,-0.025957902893424034
0.45285558700561523,0.7534841299057007,0.030989475548267365
0.3876841068267822,0.3886455297470093,-0.00022676499793305993
0.3998584449291229,0.38415825366973877,0.0019642894621938467
0.4075593948364258,0.38085758686065674,0.005312261637300253
0.30404606461524963,0.3523600101470947,0.036516014486551285
0.397915780544281,0.361365407705307,-0.00013053405564278364
0.38437265157699585,0.3551459312438965,-0.002724507823586464
0.3710460960865021,0.35449180006980896,-0.0025007843505591154
0.3579522371292114,0.35861897468566895,0.0009527115616947412
0.3501599133014679,0.36478716135025024,0.0054081822745501995
0.28116804361343384,0.3417077362537384,0.1096208319067955
0.3532586097717285,0.3840893805027008,0.007534244563430548
0.45152440667152405,0.5394077301025391,-0.039760783314704895
0.4046347141265869,0.5522936582565308,-0.027037926018238068
0.4160051941871643,0.5042515993118286,-0.045391522347927094
0.430897057056427,0.5430307388305664,-0.03831315040588379
0.452248752117157,0.3540346622467041,-0.02937130257487297
0.35740017890930176,0.6671450138092041,0.048241205513477325
0.37539923191070557,0.6902147531509399,0.0390724241733551
0.4211876392364502,0.7344245910644531,0.017893807962536812
0.32319363951683044,0.6273654103279114,0.1000920981168747
0.40714031457901,0.37138471007347107,0.0033099576830863953
0.4281083941459656,0.42353004217147827,-0.04062391072511673
0.45295244455337524,0.7399121522903442,0.016547314822673798
0.39561426639556885,0.7327946424484253,0.04083431512117386
0.29278647899627686,0.5250804424285889,0.0882192924618721
0.42822274565696716,0.6517978310585022,-0.007413661107420921
0.4247405529022217,0.6581074595451355,-0.008642492815852165
0.42023375630378723,0.6668068766593933,-0.009919403120875359
0.41655048727989197,0.6751402616500854,-0.007303487043827772
0.4120192229747772,0.6779372692108154,0.004213851410895586
0.4104713499546051,0.6077666878700256,-0.010148195549845695
0.4049495756626129,0.6061543226242065,-0.00989095401018858
0.40008968114852905,0.6027721762657166,-0.009976673871278763
0.3870537281036377,0.5865278840065002,-0.006906684022396803
0.3303139805793762,0.5285930037498474,0.01580020971596241
0.4284456968307495,0.40183115005493164,-0.027290072292089462
0.4216068983078003,0.359856516122818,-0.003819007659330964
0.41314393281936646,0.36321818828582764,0.0010516797192394733
0.41443371772766113,0.6041990518569946,-0.008867230266332626
0.3307253122329712,0.5793176889419556,0.040807973593473434
0.4334025979042053,0.3575342893600464,-0.02092224359512329
0.40584346652030945,0.6827548742294312,0.01328259613364935
0.45162636041641235,0.42965471744537354,-0.06563284248113632
0.43830010294914246,0.4123297929763794,-0.04937063157558441
0.45173588395118713,0.4075181484222412,-0.052139002829790115
0.4179271459579468,0.4565482437610626,-0.04142473265528679
0.4532853364944458,0.7216964364051819,0.01109464094042778
0.45400819182395935,0.7058496475219727,0.011447821743786335
0.42931681871414185,0.701633632183075,0.01219005137681961
0.3747093081474304,0.6347726583480835,0.017163768410682678
0.39104244112968445,0.5138605833053589,-0.014584795571863651
0.38767552375793457,0.6597744822502136,0.015520424582064152
0.36092689633369446,0.512047290802002,-0.009213103912770748
0.38087475299835205,0.537015438079834,-0.011607661843299866
0.3523992896080017,0.5458210110664368,0.0035070599988102913
0.42451462149620056,0.7166155576705933,0.012509037740528584
0.40935081243515015,0.46835848689079285,-0.03170338273048401
0.36230194568634033,0.646501898765564,0.031056560575962067
0.3799425959587097,0.6713582873344421,0.027702245861291885
0.36604997515678406,0.6063545346260071,0.014182200655341148
0.31412994861602783,0.5522364974021912,0.04991292208433151
0.3480502963066101,0.6062020063400269,0.02675768733024597
0.30498945713043213,0.5680130124092102,0.08340886980295181
0.3732537627220154,0.5663189888000488,-0.002648214576765895
0.4189399778842926,0.43751829862594604,-0.031529251486063004
0.418864905834198,0.497740238904953,-0.06287937611341476
0.41020825505256653,0.5029198527336121,-0.047316428273916245
0.42484578490257263,0.4843784272670746,-0.07272813469171524
