x,y,z
0.451671838760376,0.6253427267074585,-0.04137536883354187
0.44805970788002014,0.5617598295211792,-0.07961778342723846
0.44987866282463074,0.5834395885467529,-0.04193410649895668
0.43556082248687744,0.4932028651237488,-0.05887804925441742
0.44743287563323975,0.539743959903717,-0.08465521037578583
0.4472643733024597,0.5117274522781372,-0.0785835012793541
0.4476475417613983,0.4457477927207947,-0.03868434578180313
0.34382542967796326,0.4478796124458313,0.024547940120100975
0.4471505284309387,0.3966444730758667,-0.028962740674614906
0.4466913640499115,0.3677310347557068,-0.03247793763875961
0.4454798698425293,0.25965416431427,-0.01692396029829979
0.4520817995071411,0.6349058747291565,-0.03959130123257637
0.45256882905960083,0.6414201855659485,-0.0348588265478611
0.4530249834060669,0.6432392001152039,-0.02843519300222397
0.45286282896995544,0.6478794813156128,-0.02802061289548874
0.4529302716255188,0.654541552066803,-0.030653739348053932
0.45303890109062195,0.6637625694274902,-0.03418716788291931
0.4532877802848816,0.6748072504997253,-0.03305043652653694
0.45397627353668213,0.6965909004211426,-0.019905582070350647
0.44855397939682007,0.5731638073921204,-0.07204727828502655
0.4366653859615326,0.5721549391746521,-0.051355790346860886
0.291497141122818,0.3721025288105011,0.09785862267017365
0.3867623805999756,0.46673595905303955,0.007307467982172966
0.3717002868652344,0.4687296450138092,0.008973607793450356
0.35765358805656433,0.46723809838294983,0.0136544955894351
0.3392423987388611,0.45582887530326843,0.02729826048016548
0.39937642216682434,0.46076005697250366,0.008473063819110394
0.3666270971298218,0.41393816471099854,0.0024208994582295418
0.3822583556175232,0.41496941447257996,0.0016341825248673558
0.35207223892211914,0.4172288775444031,0.00811615027487278
0.3424615263938904,0.4244654178619385,0.014787832275032997
0.32785695791244507,0.4697725176811218,0.035668108612298965
0.40278491377830505,0.7357393503189087,-0.000488403660710901
0.3390662670135498,0.44243085384368896,0.029824148863554
0.2883259356021881,0.4646916091442108,0.10459963232278824
0.312095046043396,0.45720168948173523,0.05143601819872856
0.3774845600128174,0.5477568507194519,-0.007306576240807772
0.4333672523498535,0.6228517889976501,-0.038888297975063324
0.4362183213233948,0.641419529914856,-0.0319552980363369
0.4150785207748413,0.6287771463394165,-0.029339930042624474
0.402923047542572,0.636199951171875,-0.01747603714466095
0.42270171642303467,0.6424679160118103,-0.02519628033041954
0.41168713569641113,0.6443565487861633,-0.014271891675889492
0.38791725039482117,0.6666681170463562,0.005268154665827751
0.4361918270587921,0.5616816282272339,-0.07795467972755432
0.4340108335018158,0.5406163930892944,-0.08247152715921402
0.31802070140838623,0.4027895927429199,0.02038566954433918
0.4064105451107025,0.49585893750190735,-0.009697363711893559
0.4045044183731079,0.5569720268249512,-0.04014543443918228
0.4038284122943878,0.5458542704582214,-0.035568781197071075
0.33245497941970825,0.5478870272636414,0.01438134629279375
0.434625506401062,0.5146021246910095,-0.07339533418416977
0.35160842537879944,0.3785516023635864,-0.007726033218204975
0.3312975764274597,0.38647159934043884,0.005258471705019474
0.30306899547576904,0.33151060342788696,0.06698324531316757
0.416635125875473,0.39433741569519043,-0.023325735703110695
